income_threshold,population_below,population_fraction,income_below,income_fraction,country,decile
267.36093955610517,100266514.56899998,0.01298885643672431,18958193484.72817,0.00021122058336157636,"Gambia, The",2
280.9328918151096,103251059.66899997,0.013375484295481199,19796650370.423782,0.00022056215657965863,Ghana,1
281.736275248071,105528911.23899996,0.013670564733392865,20438403787.32355,0.00022771218019351444,Mali,1
283.28228375412937,108802367.15099995,0.014094619055772393,21365715853.843365,0.00023804372342870326,Mozambique,4
285.1958120865413,109277927.95099995,0.014156224777130971,21501343802.39589,0.0002395548069840259,Liberia,2
286.00999381408405,111196255.36699994,0.014404731265185957,22050004614.779434,0.00024566764980064995,Malawi,3
288.41321319057994,123410114.16699994,0.015986954993352436,25572642876.743477,0.00028491472834023913,Ethiopia,1
288.58146771643305,124464576.96699993,0.01612355359744215,25876941299.219856,0.00028830503503603504,South Sudan,2
294.424168490699,130194017.42699994,0.01686576429378073,27563827042.572327,0.00030709928307777267,Tanzania,1
294.94133585132,139793017.22699994,0.018109250525193958,30394968866.42088,0.00033864213171967336,"Congo, Dem. Rep.",5
298.8383095938838,141059947.50199994,0.018273372869807725,30773576168.175194,0.00034286034244771125,Burundi,8
302.2168835670077,143550653.15199995,0.018596027130335802,31526309467.600933,0.00035124683595767916,Niger,3
303.5407864553209,144633223.45199996,0.018736266873083468,31854913707.856106,0.0003549079431922739,Honduras,1
305.2016727915735,145144433.45199996,0.018802490709900376,32010935855.003887,0.00035664624642060773,Central African Republic,6
306.9949126860859,147884049.12299997,0.01915738959907969,32851983928.715965,0.00036601668906893807,Cameroon,1
309.03755062537357,149899342.92299998,0.01941845743372559,33474785388.458466,0.00037295556158077424,Zambia,2
309.3142038760001,150906320.02299997,0.019548904582937784,33786257708.466328,0.00037642579545015854,Haiti,3
309.70815163976613,153931391.67299998,0.01994078238522855,34723147057.765686,0.00038686404290573333,Madagascar,5
310.30012903929793,155350100.16499996,0.02012456658284787,35163372485.90243,0.00039176876506802935,Rwanda,1
313.00013798332935,156637056.16499996,0.020291283126214674,35566189891.4809,0.00039625670994859096,Guinea,1
316.38919353207575,158871004.72999996,0.020580676223427036,36272987076.35339,0.00040413141139772156,Burkina Faso,2
320.06936550171594,159087086.63199997,0.020608668188797696,36342148273.62294,0.00040490196310904504,Lesotho,2
330.1651854097636,159296472.33199996,0.020635792705979664,36411280142.085594,0.00040567218805676064,Guinea-Bissau,2
332.68409920293436,159548527.84799996,0.02066844481247286,36495135004.37518,0.0004066064475865402,"Gambia, The",3
336.40807965360807,160449681.36499995,0.020785183224195623,36798290328.50225,0.0004099840185804679,Togo,2
337.210355672657,164842926.02499995,0.021354298690365304,38279737922.85786,0.00042648940055958225,Uganda,2
338.0980080225712,166761253.44099993,0.021602805178420288,38928320600.94254,0.0004337155116198801,Malawi,4
339.6392225128229,170034709.35299993,0.022026859500799814,40040114621.82423,0.0004461024398289266,Mozambique,5
340.48279407926196,170790165.65299994,0.02212472381240074,40297334493.65301,0.0004489682261404563,Sierra Leone,1
343.30640404790233,173036382.95299995,0.022415706242185997,41068475277.6262,0.0004575598045720157,Syrian Arab Republic,2
344.4213533136516,175527088.60299996,0.022738360502714074,41926327488.30515,0.00046711746862495353,Niger,4
349.216905783481,185126088.40299997,0.0239818467341273,45278460497.07741,0.0005044648820369347,"Congo, Dem. Rep.",6
353.32314479781314,185146785.40299997,0.023984527892067484,45285773226.20529,0.0005045463559871611,SÃ£o TomÃ© and PrÃ­ncipe,1
353.58463245060415,185622346.20299998,0.024046133613426064,45453924216.88121,0.0005064197913633749,Liberia,3
357.2327427694875,188647417.853,0.02443801141571683,46534578859.48493,0.0005184597836868538,Madagascar,6
360.23472981198904,189117148.89499998,0.024498861930912632,46703792294.48411,0.0005203450561671633,"Congo, Rep.",1
365.6425116392612,190484446.89499998,0.02467598624309762,47203734569.36345,0.0005259151068701584,Benin,1
370.4663696379476,193632496.50399998,0.02508379501756986,48369981079.44984,0.0005389087113716783,Angola,1
374.61511203433616,194388354.99899998,0.02518171143084338,48653137094.23637,0.0005420634623068732,Papua New Guinea,1
374.73283180922397,194899564.99899998,0.025247935267660292,48844704265.18556,0.0005441977864255404,Central African Republic,7
380.61957737008913,194970715.299,0.025257152313212364,48871785462.301315,0.0005444995085414966,Comoros,2
381.8760323787217,196816246.899,0.025496228590121756,49576549747.33887,0.0005523515606654477,Chad,2
384.1625690192918,199094098.46899998,0.025791309028033425,50451615058.31469,0.0005621010025420002,Mali,2
384.4214176572982,200621235.269,0.025989139387847002,51038679151.92732,0.000568641711203054,Zimbabwe,2
385.2491944985967,202855183.834,0.026278532485059364,51899306037.14487,0.0005782302889807173,Burkina Faso,3
387.0016104949511,204122114.109,0.026442654829673132,52389610093.95468,0.0005836929565596373,Burundi,9
390.5416605996537,206612819.759,0.02676530909020121,53362334414.57062,0.0005945304553232194,Niger,5
392.3321987610557,208531147.17499998,0.02701381557825619,54114956027.63351,0.00060291570449212,Malawi,5
395.02844177225154,209585609.975,0.027150414182345907,54531498824.42431,0.0006075565692772637,South Sudan,3
396.782956705738,210192259.17499998,0.027229001529279474,54772206887.68348,0.0006102383911281902,Nicaragua,1
396.88480859475897,210401644.87499997,0.02725612604646144,54855308891.15046,0.0006111642627659573,Guinea-Bissau,3
397.94038705037633,210653700.39099997,0.027288778152954635,54955611960.74568,0.0006122817781500009,"Gambia, The",4
404.6989044717347,213927156.30299997,0.027712832475334164,56280375982.1686,0.0006270414876996891,Mozambique,6
405.0730318289865,226141015.103,0.029295056203500647,61227880796.615746,0.0006821635568954459,Ethiopia,2
409.2519722201751,231870455.563,0.030037266899839227,63572665604.58881,0.0007082877134716723,Tanzania,2
412.7246903744072,234840958.063,0.030422075633675074,64798665329.157715,0.0007219470517009809,Nepal,1
413.7312095899748,237866029.713,0.03081395343596584,66050231882.00855,0.0007358912398759747,Madagascar,7
415.03760412073075,241748361.513,0.03131688355781851,67661545570.682274,0.0007538435103586195,Sudan,1
416.4188926550529,243763655.31300002,0.031577951392464415,68500751983.25287,0.000763193434346194,Zambia,3
417.43833518515265,244664808.83,0.03169468980418717,68876928007.13559,0.000767384557264902,Togo,3
417.5646130613685,246911026.13000003,0.03198567223397243,69814868864.86185,0.0007778345199835117,Syrian Arab Republic,3
421.02314151265404,247386586.93000004,0.032047277955331015,70015090966.85812,0.0007800652720443345,Liberia,4
421.6860949462356,251779831.59000003,0.032616393421500696,71867661151.67693,0.0008007054746813054,Uganda,3
422.16706681084656,261378831.39000005,0.03385987965291393,75920042741.56082,0.0008458546290091426,"Congo, Dem. Rep.",7
426.0020288150457,261455189.99000004,0.033869771398900836,75952571660.0783,0.0008462170463012182,Guyana,1
427.38555844110215,263207823.44600004,0.03409681334250523,76701621888.4134,0.0008545625052883055,Senegal,1
428.58847086524946,263423905.34800005,0.03412480530787589,76794232100.37325,0.0008555943115630517,Lesotho,3
429.8257716052677,264842613.84000003,0.03430858950549521,77404029572.63008,0.0008623883016088997,Rwanda,2
431.2033538457012,265901706.54000002,0.034445787882167775,77860713896.90358,0.0008674763987138713,Tajikistan,1
438.5698441092569,266908683.64000002,0.034576235031379965,78302343686.67216,0.0008723967674135533,Haiti,4
439.15273665206706,269399389.29,0.03489888929190804,79396143889.06444,0.0008845832195149318,Niger,6
449.60747242629554,271633337.855,0.035188282389120404,80400543856.90443,0.0008957736289443118,Burkina Faso,4
451.65311562300934,272920293.855,0.035354998932487204,80981801543.97417,0.0009022496461790325,Guinea,2
458.07784374343794,274838621.271,0.03560350542054219,81860544830.28937,0.0009120400658047254,Malawi,6
458.41929324364827,275279671.971,0.03566064058922978,82062730980.46799,0.0009142927000877735,Turkmenistan,1
460.5134916136419,275518854.62200004,0.03569162510214867,82172877818.21341,0.0009155198887090292,Namibia,1
461.7381328844215,276274310.92200005,0.03578948941374959,82521700799.65118,0.000919406260777579,Sierra Leone,2
465.81049383573236,278552162.49200004,0.03608456985166125,83582747964.35738,0.0009312277985883375,Mali,3
467.2603682976767,280798379.79200006,0.03637555228144652,84632316287.232,0.0009429214461721113,Syrian Arab Republic,4
469.7360314878716,281007765.49200004,0.036402676798628485,84730672295.0003,0.0009440172685855006,Guinea-Bissau,4
470.5984080678564,282853297.09200007,0.03664175307553788,85599176527.99922,0.0009536936109487014,Chad,3
471.09723648167113,283105352.60800004,0.03667440518203107,85717919185.02678,0.0009550165689250227,"Gambia, The",5
472.8026143780434,283616562.60800004,0.03674062901884798,85959620609.52298,0.0009577094581985991,Central African Republic,8
473.15871926690863,286356178.27900004,0.037095527908027295,87255893651.6969,0.0009721517387030375,Cameroon,2
485.6293808520993,287883315.07900006,0.03729335826784087,87997516150.35736,0.0009804144424742233,Zimbabwe,3
490.55313985761137,300097173.87900007,0.03887558199600735,93989062934.47488,0.0010471685880102386,Ethiopia,3
492.4341784215111,305286667.6790001,0.03954784621340054,96544547050.3014,0.0010756402272595654,Myanmar,1
493.47547772843757,308560123.5910001,0.039971900535780064,98159917270.29858,0.0010936376931303287,Mozambique,7
494.1919871823294,314289564.0510001,0.04071411123211865,100991360836.66882,0.0011251839036026435,Tanzania,3
494.6674308448862,315344026.85100013,0.040850709836208365,101512969240.86633,0.0011309953450519383,South Sudan,4
495.27007640777003,315819587.65100014,0.04091231555756695,101748500274.61887,0.001133619487610091,Liberia,5
498.9549615533759,315996397.25100017,0.04093522005884443,101836720301.78914,0.0011346023811341015,Kosovo,1
499.12767090994396,318487102.90100014,0.04125787431937251,103079900411.79588,0.0011484531326980973,Niger,7
500.3140425428031,321512174.5510001,0.04164975212166327,104593386237.98901,0.0011653154650387557,Madagascar,8
500.52985781321644,325905419.21100014,0.042218867587832956,106792336362.9975,0.0011898148208746085,Uganda,4
500.765137506226,326806572.72800016,0.042335605999555714,107243602627.85222,0.001194842553279112,Togo,4
501.0118461534198,326921671.1240002,0.0423505162270446,107301268287.72148,0.0011954850287516472,Eswatini,1
502.8275401346964,327376387.3040002,0.04240942166727921,107529912105.97032,0.0011980324381718245,Mauritania,1
504.58854508290256,327481871.4040002,0.04242308642701626,107583138174.5187,0.0011986254504363046,Djibouti,1
508.6893141364951,328900579.8960002,0.04260687062463558,108304820024.2738,0.0012066659877074074,Rwanda,3
512.9866271655429,334398624.3100002,0.04331910551066062,111125243284.21802,0.0012380894166734567,Kenya,1
523.4525482954665,336632572.8750002,0.04360849860787298,112294609353.32826,0.001251117777391458,Burkina Faso,5
527.7334812223985,342285738.69200015,0.04434082843429254,115277974229.86113,0.001284356602077435,South Africa,1
528.0932148746843,342356888.99200016,0.04435004547984461,115315548220.52744,0.0012847752284742037,Comoros,3
528.7180834826971,351955888.7920002,0.045593531711257844,120390712998.13423,0.0013413196068109777,"Congo, Dem. Rep.",8
531.0290853720029,352074079.0920002,0.045608842474233025,120453475485.04308,0.0013420188680095084,Timor-Leste,1
531.2754523479081,353441377.0920002,0.04578596678641801,121179887348.48747,0.0013501121041968643,Benin,2
532.1686500516832,353462074.0920002,0.04578864794435819,121190901643.0376,0.0013502348187224898,SÃ£o TomÃ© and PrÃ­ncipe,2
533.3726963417173,353472886.1920002,0.04579004857960799,121196668521.96771,0.0013502990697563646,"Micronesia, Fed. Sts.",1
533.408432208002,356457431.29200023,0.046176676438364886,122788650044.6128,0.001368035953082554,Ghana,2
535.0883041366365,358472725.09200025,0.04643774427301079,123867010186.39188,0.001380050381482809,Zambia,4
535.6079617019658,360718942.39200026,0.04672872670279605,125070102055.98457,0.0013934544944188673,Syrian Arab Republic,5
538.2239707794226,362996793.96200025,0.04702380714070771,126296096372.8361,0.0014071137723987,Mali,4
538.3924145646351,364915121.37800026,0.0472723136287627,127328909302.26187,0.0014186207416482977,Malawi,7
542.7038931667106,366202077.37800026,0.047439030172129505,128027345333.79613,0.0014264022882466193,Guinea,3
543.2026473841712,366418159.28000027,0.04746702213750017,128144721595.01433,0.0014277100226775018,Lesotho,4
543.4504643899521,366627544.98000026,0.047494146654682136,128258512350.91594,0.0014289778096036165,Guinea-Bissau,5
547.7695259168237,366879600.49600023,0.047526798761175326,128396580681.41998,0.001430516082400353,"Gambia, The",6
550.578889152197,367635056.79600024,0.04762466307277625,128812518971.87701,0.001435150212146076,Sierra Leone,3
556.7842218235768,369480588.39600027,0.047863739349685644,129840081847.63383,0.0014465986885123972,Chad,4
561.6724681020794,370190563.39600027,0.047955711863024754,130238855258.1746,0.00145104157767646,Kyrgyz Republic,1
566.4695091973441,371414979.29600024,0.04811432675466934,130932449532.10103,0.001458769180376211,Bolivia,1
566.9664543245726,374385481.79600024,0.04849913548850519,132616624802.0883,0.0014775332299833857,Nepal,2
571.4134195314385,386599340.59600025,0.05008135921667167,139595787624.67047,0.0015552907886847848,Ethiopia,4
576.3468044512366,387074901.39600027,0.050142964938030256,139869875572.07275,0.001558344508765726,Liberia,6
576.8714570643991,392804341.8560003,0.05088517563436884,143175026238.39667,0.0015951684736862871,Tanzania,4
580.7350337458483,392863388.2370003,0.05089282469815862,143209316540.45926,0.0015955505152352955,Solomon Islands,1
584.5859094641949,393870365.3370003,0.051023271847370814,143797981164.27237,0.0016021090560238095,Haiti,5
586.0304682947133,396892996.2370003,0.05141483346682143,145569334966.08145,0.0016218443954515484,"Yemen, Rep.",1
586.2191973543082,398311704.7290003,0.05159861766444075,146401009119.5414,0.0016311103996202508,Rwanda,4
590.2789839487052,400802410.37900025,0.05192127192496882,147871220319.93872,0.0016474905925781293,Niger,8
591.9086185145487,402329547.17900026,0.0521191022847824,148775145753.50946,0.0016575615762690586,Zimbabwe,4
592.2726363024344,406722791.8390003,0.05268821775095209,151377144350.20926,0.0016865514513826163,Uganda,5
592.7856273488846,407777254.6390003,0.0528248163550418,152002214742.62332,0.0016935156029529706,South Sudan,5
593.4467859626614,408678408.1560003,0.05294155476676456,152537001400.94592,0.0016994738684404432,Togo,5
596.5618237700182,410924625.4560003,0.05323253719654982,153877008890.0177,0.0017144034113728236,Syrian Arab Republic,6
603.5469932580326,413158574.0210003,0.053521930293762184,155225301829.51654,0.0017294252657205308,Burkina Faso,6
606.6954159266883,414911207.4770003,0.05374897223736658,156288616513.0715,0.0017412720668378596,Senegal,2
608.2255836093832,415380938.5190003,0.053809822752562374,156574318950.23138,0.0017444551884519177,"Congo, Rep.",2
608.6475676802572,419263270.3190003,0.054312752874415046,158937290757.2291,0.0017707819734350475,Sudan,2
609.4570747211206,422002885.9900003,0.05466765176359435,160606968909.9369,0.0017893845050383416,Cameroon,3
620.2136310121413,424280737.5600003,0.05496273220150602,162019723503.0733,0.0018051245516598406,Mali,5
624.251082368591,425339830.2600003,0.05509993057817858,162680863267.37698,0.0018124905660858593,Tajikistan,2
625.5840053428137,428613286.1720003,0.05552398490055811,164728684928.11905,0.0018353061411115518,Mozambique,8
631.0693716376096,428822671.8720003,0.05555110941774008,164860821830.24796,0.0018367783295652534,Guinea-Bissau,6
632.052595637154,430109627.8720003,0.05571782596110688,165674245710.51877,0.0018458410003650552,Guinea,4
634.7487000327985,430865084.1720003,0.05581569027270781,166153770614.87537,0.0018511835732276118,Sierra Leone,4
635.0355785730779,431471733.3720003,0.05589427761964137,166539014440.58826,0.0018554757240419322,Nicaragua,2
637.330181677401,431982943.3720003,0.055960501456458284,166864824002.76355,0.001859105694684593,Central African Republic,9
642.0718940046613,432738801.8670003,0.0560584178697318,167350139498.2477,0.001864512782767809,Papua New Guinea,2
643.0645455371258,433821372.1670003,0.05619865761247947,168046302076.2292,0.0018722689999387224,Honduras,2
644.4078117924732,435188670.1670003,0.056375781924664456,168927399588.47742,0.001882085648908226,Benin,3
650.5774142222516,438213741.81700027,0.056767659726955216,170895442880.37146,0.0019040123821979541,Madagascar,9
652.0711371837215,438465797.33300024,0.056800311833448414,171059801007.323,0.00190584355980899,"Gambia, The",7
653.2588111949764,438486494.33300024,0.05680299299138859,171073321504.9383,0.0019059941969145739,SÃ£o TomÃ© and PrÃ­ncipe,3
653.4214768927012,450700353.13300025,0.05838521671955507,179054119160.5932,0.0019949113576069183,Ethiopia,5
658.0923624317642,452618680.54900026,0.05863372320761006,180316555781.70627,0.0020089766534265503,Malawi,8
661.918663490834,475505170.0990003,0.06159851487692625,195465550356.63922,0.0021777574749766776,Pakistan,1
665.7933739998701,480694663.8990003,0.06227077909431943,198920680943.09262,0.0022162524243318996,Myanmar,2
669.0771245040788,486424104.3590003,0.06301298979065802,202754118491.08676,0.0022589622382084037,Tanzania,5
672.6159626147233,487842812.8510003,0.06319677398827733,203708364469.10303,0.0022695938625933642,Rwanda,5
673.9958137013864,490990862.46000034,0.06360458276274958,205830136726.8933,0.002293233349890078,Angola,2
675.0874698557261,491466423.26000035,0.06366618848410817,206151181864.12787,0.002296810238227393,Liberia,7
676.1367263381942,494487041.81000036,0.06405748941707375,208193533002.0413,0.002319564864037429,CÃ´te d'Ivoire,1
677.1500614739246,496733259.1100004,0.064348471846859,209714559184.82007,0.0023365112064140676,Syrian Arab Republic,7
678.5142658636748,498748552.9100004,0.0646095396815049,211081964778.02667,0.0023517460022463624,Zambia,5
680.43848527922,498819703.2100004,0.06461875672705697,211130378180.38583,0.002352285394731045,Comoros,4
681.410715471318,501790205.7100004,0.06500356546089282,213154510414.22018,0.002374837036667597,Nepal,3
687.3648114037185,518728695.4100004,0.06719783352649741,224797432192.32452,0.00250455534194734,Bangladesh,1
688.420033868779,518944777.3120004,0.06722582549186806,224946187302.6178,0.002506212680300779,Lesotho,5
690.5697891932067,519845930.8290004,0.06734256390359084,225568496696.8832,0.0025131460705203703,Togo,6
694.7168933909205,521691462.42900044,0.06758164018050024,226850618676.68997,0.0025274306885528655,Chad,5
699.0728191751657,526084707.08900046,0.06815075564666992,229921816606.48242,0.0025616480953364914,Uganda,6
703.355071148311,527897190.8890005,0.0683855508020943,231196636278.58658,0.0025758513555278998,Guatemala,1
706.6015955832836,528015381.1890005,0.06840086156506947,231280149733.14905,0.0025767818113018337,Timor-Leste,2
706.8866614520714,530249329.7540005,0.06869025466228183,232859298176.11755,0.0025943757163121935,Burkina Faso,7
708.663871503614,530690380.4540005,0.06874738983096942,233171854872.70892,0.002597858031641488,Turkmenistan,2
719.6276464895757,531400355.4540005,0.06883936234430854,233682772511.02536,0.0026035503631234853,Kyrgyz Republic,2
719.8407087420554,533678207.02400047,0.0691344427822202,235322462799.58334,0.002621818788306535,Mali,6
720.8199712697913,556329272.1030005,0.07206873678570394,251649802879.0583,0.002803728013945973,Nigeria,1
721.6856187543227,557084728.4030005,0.07216660109730486,252195004826.36563,0.0028098023202058437,Sierra Leone,5
724.0340630982687,558139191.2030004,0.07230319970139457,252958471811.8356,0.002818308401873286,South Sudan,6
724.52422521136,559666328.0030004,0.07250103006120813,254064919418.64737,0.0028306357636104715,Zimbabwe,5
726.6632186703163,569265327.8030003,0.07374451629262135,261040159509.3311,0.002908349617635018,"Congo, Dem. Rep.",9
726.8461268511389,569982735.1250004,0.0738374516135724,261561604242.70145,0.0029141592355641753,Lao PDR,1
729.6082552477275,571269691.1250004,0.0740041681569392,262500577964.44205,0.002924620705821191,Guinea,5
731.4255168335461,574254236.2250004,0.0743907960156961,264683550406.72256,0.002948942048099514,Ghana,3
732.3213034374805,578136568.0250003,0.07489372613754876,267526664690.87534,0.00298061828656317,Sudan,3
735.6637300210518,578653145.5250003,0.07496064529809587,267906692021.3703,0.002984852318381927,West Bank and Gaza,1
740.9897328223406,578665596.4310004,0.07496225822970357,267915918014.88065,0.002984955108752376,Kiribati,1
743.3719001319175,578874982.1310004,0.07498938274688553,268071569460.5501,0.0029866892818518256,Guinea-Bissau,7
745.2989383486464,591088840.9310004,0.07657160647505201,277174545457.3304,0.0030881090664908644,Ethiopia,6
749.8696195264966,592841474.3870003,0.0767986484186564,278488792040.1505,0.003102751597179658,Senegal,3
750.1023966841835,598339518.8010004,0.07751088330468145,282612888332.168,0.003148699752806457,Kenya,2
754.4870469290763,600830224.4510003,0.07783353756520953,284492093482.8061,0.003169636705923514,Niger,9
756.1708362663351,602197522.4510003,0.07801066187739451,285526004354.89136,0.0031811559077779337,Benin,4
757.0664683617316,602652238.6310003,0.0780695673176291,285870254727.39087,0.003184991334637585,Mauritania,2
757.6512611786405,602703478.0310003,0.078076205039239,285909076323.4229,0.0031854238610894074,Cabo Verde,1
761.7581695267291,603970408.3060002,0.07824032738385277,286874170810.6249,0.003196176352920976,Burundi,10
766.1892448812548,609202523.5060003,0.07891811291858815,290882961204.8446,0.0032408398408384016,Colombia,1
769.1769592185215,611942139.1770003,0.07927301180776747,292990210456.0918,0.003264317521688912,Cameroon,4
772.7059139652713,611943200.5770003,0.07927314930503941,292991030606.14886,0.0032643266592986553,Tuvalu,1
773.3024289443401,612950177.6770003,0.07940359645425162,293769728443.4702,0.0032730024337912994,Haiti,6
775.2543873160863,614368886.1690003,0.07958738065187093,294869588426.2158,0.0032852564002548617,Rwanda,6
776.0456337737486,614389583.1690003,0.07959006180981111,294885650242.69806,0.0032854353511791654,SÃ£o TomÃ© and PrÃ­ncipe,4
781.5516377535567,620119023.6290003,0.0803322725061497,299363503817.62256,0.003335324853840122,Tanzania,6
784.4798910324223,621178116.3290004,0.08046947088282226,300194340743.5118,0.003344581530131881,Tajikistan,3
786.0224122805091,623424333.6290003,0.08076045331260752,301959917884.164,0.003364252509538164,Syrian Arab Republic,8
786.3203899872666,626394836.1290003,0.08114526204644337,304295684568.4222,0.0033902761917019198,Nepal,4
790.2711329035976,631584329.9290003,0.08181752626383655,308396791712.9444,0.0034359682163239975,Myanmar,3
792.0472368141208,633429861.5290003,0.08205660254074594,309858539917.17755,0.0034522541197606607,Chad,6
808.2797172493537,633681917.0450003,0.08208925464723914,310062271278.38116,0.003454523969838789,"Gambia, The",8
811.3260134027591,634583070.5620003,0.0822059930589619,310793400568.79266,0.003462669764708846,Togo,7
812.3217210436543,637982688.1120002,0.0826463907778467,313554983747.89886,0.0034934376335230455,Morocco,1
815.9012368431715,638097786.5080003,0.08266130100533559,313648892671.55396,0.0034944839092482757,Eswatini,2
817.5409524493223,638573347.3080002,0.08272290672669416,314037683100.93353,0.0034988155741490006,Liberia,8
819.5973190613806,639179996.5080003,0.08280149407362775,314534891158.86426,0.003504355161880965,Nicaragua,3
824.1733779691592,639649727.5500003,0.08286234458882355,314922030978.4864,0.0035086684366984707,"Congo, Rep.",3
826.3013744706775,639767917.8500003,0.08287765535179872,315019691785.8255,0.003509756513614362,Timor-Leste,3
829.1197063839428,640523374.1500002,0.08297551966339964,315646055491.4674,0.0035167350744887815,Sierra Leone,6
830.7008508036096,641810330.1500002,0.08314223620676645,316715130935.6142,0.003528646058473206,Guinea,6
832.9021707832151,641881480.4500002,0.0831514532523185,316774392174.9361,0.0035293063109150006,Comoros,5
834.13314058594,642591455.4500002,0.08324342576565762,317366605851.4236,0.003535904393075263,Kyrgyz Republic,3
834.6533738280563,646984700.1100001,0.0838125412318273,321033442328.9447,0.00357675803983741,Uganda,7
836.0447675046578,650007331.0100001,0.08420410285127791,323560497076.9876,0.003604912936478709,"Yemen, Rep.",2
844.9643038204483,672893820.5600001,0.08716889452059409,342898763786.4973,0.0038203680629850813,Pakistan,2
845.2492413703767,676776152.36,0.08767182464244676,346180301795.1954,0.003856928950132833,Sudan,4
849.3371624238519,679054003.93,0.08796690508035841,348114965784.0819,0.0038784837916672034,Mali,7
852.736414727626,679684966.3299999,0.08804864203975905,348653010398.88586,0.0038844783553108856,El Salvador,1
854.9285085642158,679924148.981,0.08807962655267794,348857494465.97974,0.0038867565915771474,Namibia,2
858.412173375614,692138007.7809999,0.08966185028084442,359342019543.7906,0.004003568750129502,Ethiopia,7
864.5499543596261,692361012.8359998,0.08969073909438809,359534818553.9128,0.004005716798645958,Botswana,1
865.1415306887055,694594961.4009999,0.08998013219160046,361467500234.91675,0.004027249554519703,Burkina Faso,8
866.3593123285618,696513288.8169999,0.09022863867965544,363129461055.8635,0.0040457661043379785,Malawi,9
868.891582401407,696729370.7189999,0.0902566306450261,363317212801.6206,0.0040478579193254085,Lesotho,6
869.8247199038558,698744664.5189998,0.09051769847967199,365070165166.72955,0.004067388241212968,Zambia,6
874.0667553764467,700111962.5189998,0.09069482279185699,366265274893.2222,0.0040807034219982165,Benin,5
874.4565156844714,703385418.4309998,0.09111887711423651,369127769744.2765,0.004112595586871217,Mozambique,9
879.2557547720513,705138051.8869997,0.0913459190578409,370668782796.4705,0.004129764610708558,Senegal,4
883.059151636753,705347437.5869998,0.09137304357502286,370853682755.0774,0.004131824652829762,Guinea-Bissau,8
883.8571898119337,706103296.0819998,0.0914709599882964,371521753720.3636,0.004139267890453028,Papua New Guinea,3
885.6597308613807,707157758.8819997,0.0916075585923861,372455648960.01495,0.004149672779372252,South Sudan,7
888.2479560274579,707598809.5819998,0.0916646937610737,372847411342.79443,0.004154037555957978,Turkmenistan,3
888.4846831145819,707657855.9629998,0.09167234282486349,372899873147.9063,0.004154622053267221,Solomon Islands,2
894.2099198753774,710628358.4629998,0.09205715155869933,375556125950.4209,0.004184216395521134,Nepal,5
896.9653483746828,710733842.5629998,0.09207081631843639,375650741532.9254,0.004185270544406565,Djibouti,2
899.0167849483228,712260979.3629998,0.09226864667824995,377023663149.03766,0.0042005667963885135,Zimbabwe,6
899.3065265535749,714074527.1629997,0.09250357966775889,378654598521.79456,0.004218737679660501,Ecuador,1
899.5277384354766,719572571.5769998,0.09321581455378394,383600241979.33777,0.0042738390107573765,Kenya,3
902.8961352139722,720991280.0689998,0.09339959875140326,384881188393.7598,0.004288110531360176,Rwanda,7
904.2897825205487,726180773.8689997,0.09407186296879644,389573994613.5536,0.004340394904770868,Myanmar,4
909.0836719513992,729816959.7689997,0.09454290653538854,392879591843.42346,0.0043772238450290185,Uzbekistan,1
909.1028765673195,729846302.6019996,0.09454670770317543,392906267497.3104,0.0043775210488306415,Vanuatu,1
910.2394266803385,731691834.2019997,0.09478578398008483,394586143122.8149,0.004396237194431738,Chad,7
921.9482121749186,732146550.3819996,0.09484468942031941,395005367892.0129,0.004400907940111222,Mauritania,3
922.1613583593164,732167247.3819996,0.0948473705782596,395024453865.64685,0.004401120584342765,SÃ£o TomÃ© and PrÃ­ncipe,5
925.1429712430618,735315296.9909996,0.09525517935273184,397936849834.53766,0.004433568716915342,Angola,3
927.6773734433556,740968462.8079996,0.0959875091791514,403181163851.292,0.004491997652501555,South Africa,2
929.5225345430911,750936528.3079996,0.09727880540389715,412446705359.3435,0.00459522864252537,Viet Nam,1
931.2056912255549,751995621.0079997,0.09741600378056972,413432938509.11896,0.004606216648391747,Tajikistan,4
931.4365998683276,895271432.4799987,0.11597642700924697,546885273189.97327,0.006093060846124047,India,1
933.5953477201072,901000872.9399987,0.11671863770558556,552234252148.4686,0.006152655894402899,Tanzania,7
935.3112946830752,917939362.6399988,0.11891290577119015,568077012879.7516,0.0063291662336614945,Bangladesh,2
936.3075708428894,918057552.9399987,0.11892821653416533,568187675352.4418,0.006330399167171571,Timor-Leste,4
939.9154296594598,920303770.2399987,0.11921919896395057,570298929651.0798,0.0063539214698077485,Syrian Arab Republic,9
943.8936132576114,923288315.3399987,0.11960582682270747,573116022709.4491,0.006385307795706992,Ghana,4
944.9567903132998,923998290.3399987,0.11969779933604657,573786918406.6517,0.006392782504763637,Kyrgyz Republic,4
945.7153536154406,927018908.8899987,0.12008910026901215,576643563746.8024,0.00642460949796791,CÃ´te d'Ivoire,2
952.1394496409498,929758524.5609987,0.12044399915819146,579252059904.016,0.006453671764922139,Cameroon,5
953.0938425645683,931045480.5609987,0.12061071570155826,580478649743.2676,0.006467337677847904,Guinea,7
968.0212428682756,931800936.8609986,0.12070858001315918,581209947489.7262,0.00647548534955209,Sierra Leone,7
969.7216374822679,954687426.4109986,0.12367337168247536,603403471612.373,0.006722752005829804,Pakistan,3
